id,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d
1063964,0,01-12-1997,3,null,null,12,13212,85%,22,4636,4636,4000,01-09-2014,517,01-05-2016
1063972,0,01-05-2001,1,null,null,7,24138,72.10%,12,4585,4585,4100,01-08-2014,639,01-04-2016
1063982,0,01-11-2006,0,null,null,3,2847,74.90%,5,5263,5263,4375,01-12-2014,153,01-08-2015
1064006,0,01-11-2003,2,null,null,8,8343,65.20%,21,3127,3127,2625,01-01-2015,7,01-01-2015
1064051,0,01-01-1981,1,null,null,12,26919,98%,31,31287,31287,26800,01-12-2012,20490,01-09-2015
1064061,0,01-05-1996,0,68,null,6,3859,6%,20,7883,7855,7200,01-09-2014,874,01-05-2016
1064063,0,01-01-2000,0,65,null,9,14092,93.20%,20,24594,24561,15252.82,01-05-2016,474,01-04-2016
1064082,0,01-12-2001,0,null,null,10,22554,75.90%,18,14823,14823,13000,01-12-2013,5208,01-01-2014
1064094,0,01-11-2003,0,null,null,8,8136,80.60%,11,8208,8208,5224.2,01-05-2016,151,01-05-2016
1064102,0,01-07-1995,1,null,null,8,25161,80.30%,21,5798,5791,2367.51,01-10-2012,479,01-03-2013
1064126,0,01-09-2002,2,null,null,7,18352,62.70%,13,30787,30751,21250,01-09-2015,7682,01-05-2016
1064128,0,01-10-2001,1,81,null,16,9119,96%,24,8955,8955,7200,01-06-2014,1709,01-05-2016
1064133,0,01-03-1995,2,28,null,13,16326,41%,30,18800,17788,9606.12,01-11-2014,495,01-04-2016
1064146,0,01-08-2002,1,null,null,20,18611,76.60%,34,5583,5583,4500,01-02-2014,1637,01-02-2014
1064150,0,01-11-2004,2,null,null,15,9354,61.50%,27,2445,2445,1378.65,01-07-2012,292,01-04-2013
1064166,0,01-11-1991,1,null,null,11,17564,60.80%,37,23981,23981,23000,01-07-2012,19665,01-11-2014
1064183,0,01-01-1998,0,null,null,10,38905,56%,19,3360,3360,3000,01-12-2014,101,01-05-2016
1064185,0,01-05-1997,2,null,null,7,21440,68.10%,35,11601,11601,10000,01-12-2014,340,01-12-2014
1064209,0,01-05-2000,0,null,null,7,10638,69.10%,23,11265,11265,10000,01-12-2014,319,01-12-2014
1064210,0,01-01-1997,1,null,null,7,14022,44%,17,9933,9933,9000,01-08-2014,1392,01-08-2014
1064216,0,01-08-2000,0,null,null,8,13581,62.30%,28,15299,15299,14000,01-06-2013,7855,01-01-2016
1064221,0,01-11-2000,1,null,null,8,10746,53.70%,17,18045,18045,15000,01-12-2014,521,01-04-2016
1064251,0,01-09-2007,3,null,null,10,1497,99.80%,15,561,561,300.67,01-09-2012,55,01-02-2013
1064284,0,01-12-2002,2,null,null,11,6266,44.10%,21,9772,9772,8000,01-12-2014,288,01-12-2014
1064317,0,01-01-2007,1,null,null,7,9428,80.60%,10,12188,12188,10200,01-10-2013,4857,01-01-2015
1064323,0,01-05-2002,2,null,null,8,11736,74.30%,14,16918,16918,15000,01-12-2012,11233,01-02-2013
1064366,0,01-04-1993,2,null,114,3,2510,83.70%,8,92,92,22.24,01-01-2012,35,01-06-2012
1064383,0,01-08-1998,1,70,null,8,11145,47.40%,17,11820,11820,10000,01-06-2014,2572,01-05-2016
1064386,0,01-06-1983,0,null,null,15,93718,77.20%,29,19343,17145,13623.6,01-04-2016,373,01-05-2016
1064407,0,01-09-2002,0,null,null,4,12035,85.40%,11,9642,9642,8000,01-01-2015,14,01-01-2015
1064452,0,01-07-2001,0,null,null,9,9826,99.30%,35,30968,30968,23000,01-10-2013,17828,01-05-2016
1064453,0,01-10-1998,0,null,null,8,2058,79.20%,13,2253,2253,2000,01-12-2014,66,01-09-2015
1064462,0,01-04-1994,0,null,91,4,7911,88.90%,11,11789,11789,9900,01-01-2015,348,01-05-2016
1064471,0,01-05-1994,0,46,null,7,4012,47.20%,17,10827,10827,9000,01-01-2015,314,01-03-2016
1064500,0,01-09-2000,1,null,null,6,5649,25.20%,10,17023,16995,15000,01-04-2014,4184,01-12-2014
1064527,0,01-11-1995,0,33,null,17,5633,84.70%,38,12022,12022,8850,01-12-2015,2656,01-05-2016
1064548,0,01-06-2004,0,null,null,7,15175,56%,18,5527,5527,5000,01-01-2015,167,01-12-2014
1064558,0,01-05-1992,2,39,null,14,21366,44.90%,18,12162,12162,9800,01-01-2014,3866,01-05-2016
1064567,0,01-10-1991,1,56,null,10,15723,61%,34,15033,15033,12000,01-01-2015,451,01-05-2016
1064579,0,01-07-2000,0,null,null,5,9368,82.20%,9,17862,17862,15000,01-01-2015,509,01-11-2015
1064582,1,01-02-2005,0,16,null,4,1593,54.90%,6,4187,4187,4000,01-05-2012,3659,01-05-2012
1064585,0,01-12-1999,1,null,null,12,9196,63%,16,23723,21921,15700,01-01-2016,4484,01-02-2016
1064589,0,01-09-2002,4,38,null,5,5346,37.60%,21,5552,5552,4125,01-03-2016,891,01-03-2016
1064608,0,01-07-1994,0,null,null,6,2192,10%,15,3663,3663,2298.98,01-02-2014,122,01-07-2014
1064623,1,01-04-1999,0,4,90,11,2238,12.40%,25,6567,6567,5600,01-01-2015,193,01-05-2016
1064635,0,01-12-2005,1,35,null,10,7085,59%,14,17236,17236,14000,01-08-2014,2365,01-03-2016
1064636,0,01-11-2005,0,null,null,9,5329,59.20%,12,8741,8741,6603.89,01-09-2013,382,01-02-2014
1064639,1,01-10-2005,1,18,null,7,15814,87.90%,19,38488,34078,25000,01-03-2016,6658,01-03-2016
1064666,0,01-01-2005,1,null,null,6,13008,57.90%,8,15612,15612,14000,01-02-2013,9597,01-02-2013
1064675,0,01-04-1994,0,69,null,11,10898,88.60%,28,11402,11402,10000,01-12-2013,4003,01-05-2016
1064681,0,01-11-2000,1,38,null,9,6558,66.90%,20,6978,6978,5800,01-01-2015,201,01-05-2016
1064687,0,01-04-2004,1,null,null,4,10452,91.70%,9,2271,2271,1256.14,01-07-2012,306,01-11-2012
1064696,0,01-04-2002,0,null,null,10,18125,57.70%,15,13450,13450,12000,01-06-2014,2941,01-02-2016
1064711,0,01-03-2007,2,null,null,15,5927,35.50%,22,9058,9027,7500,01-01-2015,271,01-01-2016
1064727,0,01-09-2005,1,null,null,9,13003,71.10%,13,2047,2047,1251.86,01-06-2012,298,01-11-2012
1064736,0,01-11-1999,1,null,null,9,23870,77.20%,19,12650,12650,10000,01-01-2015,372,01-12-2014
1064754,0,01-08-2000,0,null,null,12,17035,94.90%,24,29416,25749,11624.71,01-12-2014,655,01-05-2016
1064774,0,01-10-2002,2,null,null,11,22488,65.20%,19,19248,19248,16000,01-01-2015,554,01-05-2016
1064781,0,01-07-1993,0,null,null,5,8855,77%,15,6083,6083,5400,01-01-2015,175,01-05-2016
1064783,0,01-05-2007,0,null,null,4,12000,81.30%,7,1331,1331,748.57,01-04-2012,271,01-09-2012
1064792,0,01-10-2005,0,null,null,14,7790,57.30%,18,8552,8552,7500,01-12-2013,3006,01-12-2013
1064793,0,01-08-1999,0,null,null,7,14573,72.20%,24,13740,13711,12000,01-01-2015,419,01-01-2016
1064805,0,01-07-1986,2,null,null,9,26098,45%,22,27035,27007,24000,01-01-2015,760,01-04-2016
1064830,0,01-03-2008,0,null,null,3,3424,68.50%,3,5508,5508,4500,01-07-2014,183,01-05-2016
1064842,0,01-08-1998,1,null,null,7,9273,81.50%,11,14402,14372,12000,01-12-2013,5360,01-11-2015
1064862,0,01-11-1998,2,33,null,11,12923,62.70%,16,21555,19636,14266.46,01-05-2016,407,01-05-2016
1064873,0,01-01-2003,2,null,null,8,12248,79.50%,13,17390,17390,14400,01-01-2015,497,01-12-2014
1064897,1,01-08-2003,2,19,null,3,1985,79.40%,12,4041,4041,2415.72,01-04-2016,78,01-04-2016
1064904,0,01-03-1990,0,null,null,14,68319,74.90%,41,17718,17718,15000,01-01-2014,5700,01-05-2016
1064908,1,01-11-1995,1,20,85,21,10464,50%,51,10753,10753,9000,01-09-2013,4549,01-09-2013
1064924,0,01-02-2006,1,null,null,7,2936,26%,13,5081,5081,4800,01-10-2012,3732,01-12-2015
1064926,0,01-06-2000,0,null,null,7,5881,25.60%,16,5452,5452,5000,01-04-2014,1345,01-10-2014
1064932,0,01-09-2001,1,null,null,6,12377,89%,14,24003,24003,20000,01-11-2013,8923,01-05-2016
1064940,0,01-07-1994,1,null,null,7,3878,6.20%,12,8547,8547,7800,01-01-2015,5,01-03-2015
1064958,0,01-02-2004,0,52,null,9,13771,56.20%,22,17834,17211,11625,01-02-2016,3350,01-02-2016
1064969,0,01-01-1995,1,30,null,16,26721,85.10%,32,27829,27798,22000,01-01-2015,820,01-05-2016
1064985,0,01-03-1984,2,null,null,13,46957,67%,38,18899,18316,15050,01-10-2013,11242,01-05-2016
1065016,0,01-05-1990,1,75,null,13,18723,81.80%,16,19868,18058,16975,01-01-2013,12654,01-09-2013
1065020,0,01-06-2002,1,null,null,11,24129,63.70%,16,11124,11124,9875,01-01-2015,315,01-01-2015
1065026,0,01-11-2005,0,null,null,9,5106,72.90%,12,4534,4534,2798.78,01-04-2013,288,01-09-2013
1065103,0,01-10-2001,0,null,null,11,7346,59.60%,23,1959,1959,1186.67,01-06-2012,331,01-10-2012
1065104,0,01-10-2002,0,null,null,13,17537,54.80%,31,23469,21381,16532.9,01-04-2016,452,01-05-2016
1065110,0,01-02-1993,0,24,null,11,3761,23.50%,79,26017,23137,23150,01-10-2012,21394,01-05-2016
1065142,0,01-01-1992,2,null,null,9,24150,91.50%,13,33698,33665,20139.16,01-04-2016,649,01-05-2016
1065145,0,01-12-1998,3,null,null,11,22542,83.20%,23,22355,22324,14718,01-05-2016,431,01-04-2016
1065180,0,01-11-2002,1,28,null,6,6855,52.70%,12,25055,25055,20000,01-01-2015,728,01-08-2015
1065195,0,01-12-1996,0,null,null,8,10980,79%,16,11085,11085,9600,01-06-2014,2125,01-07-2014
1065196,0,01-04-2000,1,null,null,10,10472,84.60%,15,7691,7691,5358.77,01-10-2013,336,01-02-2014
1065199,0,01-07-1989,2,47,null,14,6943,54.20%,37,3616,3616,3500,01-03-2012,3380,01-12-2012
1065232,0,01-11-1991,1,65,null,10,11243,75%,25,14436,14436,12000,01-01-2015,414,01-05-2016
1065234,0,01-05-2000,1,null,null,15,30660,59.40%,22,11727,11727,10000,01-01-2015,337,01-12-2014
1065244,0,01-10-2002,2,45,null,7,6546,88.50%,13,7465,7465,6000,01-12-2014,419,01-12-2014
1065254,0,01-12-1992,4,null,null,14,3885,8.10%,31,8650,8650,6036.95,01-10-2012,763,01-06-2015
1065260,0,01-10-1991,1,38,null,6,6274,84.30%,11,7502,7502,6300,01-01-2015,219,01-02-2016
1065298,0,01-02-2007,0,55,null,8,6046,68.70%,10,12160,12160,10000,01-07-2014,1991,01-05-2016
1065304,0,01-03-1998,0,null,null,10,11774,75.50%,17,5852,5852,4244.34,01-03-2013,387,01-07-2013
1065320,0,01-08-2005,1,null,null,10,13371,85.20%,16,24262,24262,14499.03,01-04-2016,468,01-04-2016
1065342,0,01-07-1993,1,null,null,9,19348,59.90%,15,24549,24488,16421.38,01-04-2016,473,01-05-2016
1065348,0,01-06-2001,2,null,null,8,7980,89.70%,40,834,834,587.51,01-06-2012,168,01-05-2016
1065350,0,01-12-2001,1,null,null,13,12752,55.40%,21,10869,10869,9000,01-01-2015,307,01-09-2015
1065355,0,01-09-2003,0,null,null,12,18682,80.80%,18,14436,14436,12000,01-01-2015,415,01-12-2014
1065382,0,01-06-2003,1,null,null,5,2016,9.90%,7,1479,1479,1400,01-10-2012,818,01-08-2013
1065420,0,01-02-1997,1,68,null,11,16158,63.60%,31,12595,12563,8150.89,01-05-2016,243,01-04-2016
1065430,0,01-04-2000,0,null,null,6,6621,88.30%,9,11842,11842,10000,01-07-2014,2259,01-07-2015
1065447,0,01-11-1981,1,null,null,8,14386,74.90%,10,22529,22529,20000,01-01-2015,632,01-10-2015
1065467,0,01-12-1997,1,null,null,17,21321,91.10%,30,5228,5228,2327.73,01-10-2013,238,01-05-2016
1065470,0,01-01-2000,1,null,null,8,12371,62.50%,22,19208,19155,18000,01-10-2012,14580,01-08-2014
1065480,0,01-10-2000,0,null,null,7,5739,67.50%,15,33814,33814,28000,01-01-2015,954,01-12-2014
1065484,0,01-08-2001,1,null,null,7,11665,96.40%,18,12459,12459,10000,01-02-2014,3642,01-04-2016
1065513,0,01-11-2000,3,null,null,7,11147,73.40%,20,11230,11230,4677.94,01-10-2013,446,01-02-2014
1065567,0,01-12-2000,2,null,null,17,4489,33.50%,29,5606,5606,4475,01-01-2015,169,01-05-2016
1065572,1,01-09-2003,1,13,null,7,16318,69.40%,13,30500,30500,24000,01-01-2015,854,01-12-2014
1065642,0,01-02-2001,0,74,null,11,8933,56.50%,34,16013,16013,13650,01-12-2013,5981,01-05-2016
1065648,0,01-10-1979,0,null,null,10,45449,90.90%,23,6127,6105,3452.36,01-10-2014,155,01-01-2015
1065649,1,01-04-2000,0,22,null,11,24278,60.80%,25,25776,25750,13993.4,01-04-2015,644,01-05-2016
1065658,0,01-10-2000,0,null,null,9,16462,79.10%,20,11255,11255,10000,01-01-2013,7194,01-04-2016
1065661,0,01-10-2001,0,null,null,7,2189,43.80%,18,4356,4356,4000,01-03-2014,1193,01-04-2014
1065663,0,01-06-2001,0,null,null,8,9599,81.30%,14,14961,14961,13000,01-05-2014,3660,01-05-2016
1065673,0,01-12-1991,2,null,null,17,12508,70.70%,25,27098,24864,21000,01-08-2013,17030,01-02-2016
1065674,0,01-06-2007,2,null,null,5,10392,88.40%,6,11910,11910,8200,01-12-2014,4626,01-05-2016
1065681,0,01-08-2002,0,null,null,8,11546,96.20%,11,17292,17292,14000,01-01-2015,510,01-12-2014
1065698,0,01-08-2004,1,null,null,16,10014,67.20%,21,15778,15778,13250,01-01-2015,445,01-04-2016
1065717,1,01-07-1996,0,5,null,5,9722,56.20%,8,9526,9526,8000,01-01-2015,279,01-03-2015
1065721,0,01-04-2000,0,51,null,13,13034,65.50%,33,12030,12030,10000,01-01-2015,346,01-05-2016
1065738,0,01-01-1991,1,null,null,7,15433,55.60%,34,12555,12555,12000,01-10-2013,474,01-09-2013
1065752,0,01-07-1996,0,null,null,5,23712,49.40%,10,29003,29003,25000,01-01-2015,813,01-05-2016
1065775,0,01-10-1998,2,61,null,14,24043,70.20%,28,12528,12528,10000,01-01-2015,371,01-04-2015
1065842,0,01-08-2002,1,null,null,10,9628,44.60%,17,8658,8658,7300,01-08-2014,1427,01-05-2016
1065854,0,01-10-2001,0,null,null,10,36381,47%,34,24555,24529,23200,01-11-2012,18025,01-02-2016
1065862,0,01-12-1998,0,null,null,10,8198,75.70%,13,14436,14436,12000,01-01-2015,410,01-12-2014
1065863,0,01-03-2006,2,null,null,8,6592,25.70%,25,11022,10994,10000,01-02-2014,2376,01-02-2014
1065896,0,01-07-2001,0,null,null,7,16720,61.50%,13,37306,37306,35000,01-10-2012,27309,01-10-2012
1065929,1,01-01-1997,0,9,null,6,15472,55.50%,19,3943,3943,3500,01-01-2015,4,01-05-2016
1065932,0,01-12-1999,0,null,113,5,2795,33.30%,17,3712,3712,3200,01-10-2014,318,01-03-2015
1065936,0,01-12-1996,0,null,null,4,2440,34.40%,11,8988,8988,8000,01-08-2014,1484,01-08-2014
1065997,0,01-08-1998,0,70,null,8,15002,91.50%,18,15656,15656,13250,01-04-2013,9027,01-05-2016
1066016,0,01-05-2002,0,73,null,12,13756,37.40%,20,13718,13718,12000,01-01-2015,392,01-09-2015
1066018,0,01-10-1999,2,null,null,7,11624,80.60%,19,12025,12025,10400,01-08-2014,1977,01-05-2016
1066061,0,01-09-1987,0,null,null,7,27644,45.20%,17,10841,10841,10000,01-01-2014,3846,01-01-2014
1066065,0,01-10-1998,1,null,null,6,17769,66.30%,10,19887,19832,18000,01-06-2013,10186,01-06-2013
1066071,0,01-06-1992,0,null,null,5,15846,63.90%,10,6131,6131,5053.24,01-03-2013,439,01-05-2016
1066081,0,01-02-2001,0,null,null,5,1792,39.80%,12,1881,1881,1800,01-10-2012,1441,01-01-2014
1066084,0,01-12-1998,0,null,null,6,1779,4%,14,5412,5412,5000,01-12-2013,2066,01-12-2013
1066112,0,01-04-2001,0,null,null,8,13932,94.10%,28,1186,1186,285.76,01-03-2012,269,01-07-2012
1066140,0,01-07-1993,4,null,null,8,19071,30.30%,29,6634,6634,6000,01-11-2013,2696,01-10-2013
1066155,0,01-01-1995,1,null,null,16,31071,53%,50,28063,28037,26825,01-03-2012,26685,01-05-2016
1066162,0,01-10-2003,0,null,null,8,13088,83.50%,16,10412,10412,8330.52,01-03-2014,382,01-07-2014
1066171,0,01-11-1998,1,null,null,9,16273,55.50%,23,14011,14011,12000,01-10-2013,5972,01-05-2016
1066173,0,01-11-2002,1,null,null,8,10981,55.50%,12,14689,14689,10131.81,01-05-2016,283,01-05-2016
1066191,0,01-04-1991,2,null,null,9,14810,66.10%,27,21635,21605,18000,01-10-2014,1806,01-05-2016
1066199,0,01-11-2006,0,null,null,12,10023,57.30%,17,6535,6535,5000,01-10-2015,1562,01-02-2016
1066212,0,01-05-1998,1,null,null,13,24782,77.90%,23,8729,8729,7350,01-09-2014,1205,01-09-2014
1066215,0,01-06-1995,1,null,null,9,30952,71.20%,23,5896,5896,3813.57,01-08-2012,844,01-05-2016
1066232,0,01-08-1998,1,null,null,7,11691,90.60%,19,11605,11605,9635.96,01-04-2014,4379,01-05-2016
1066278,0,01-12-1997,3,null,null,12,19472,66%,20,16059,16059,14125,01-12-2013,6055,01-12-2013
1066281,0,01-11-1994,1,null,null,10,13579,64.50%,18,16903,16903,14000,01-12-2014,957,01-05-2016
1066318,0,01-05-2003,1,49,null,8,7361,83.60%,14,7329,7329,6000,01-01-2015,216,01-05-2016
1066344,0,01-06-2003,1,null,null,8,8079,35.70%,11,16895,16895,11631.87,01-01-2016,353,01-05-2016
1066348,0,01-03-2001,1,null,null,6,13917,38.80%,24,18859,18859,16500,01-12-2014,1054,01-05-2016
1066364,1,01-09-1998,2,13,null,5,8899,47.60%,15,12083,12083,10000,01-04-2014,2940,01-01-2015
1066379,0,01-08-1999,0,77,null,8,10790,80.50%,13,12763,12763,12000,01-07-2012,10732,01-07-2012
1066424,0,01-10-1991,0,35,52,10,9130,43.30%,23,6173,6173,5500,01-07-2014,1187,01-07-2014
1066434,1,01-07-1997,2,15,null,30,6654,22.60%,56,4342,4342,4000,01-01-2013,786,01-05-2016
1066453,0,01-10-2000,0,null,null,11,17536,67.70%,21,13910,13910,12000,01-10-2014,966,01-02-2016
1066471,0,01-11-1993,0,null,null,5,17212,97.80%,19,16794,16794,14000,01-09-2014,2310,01-09-2014
1066480,0,01-10-2002,0,null,null,14,18467,74.50%,23,13008,13008,10800,01-01-2015,373,01-01-2015
1066503,0,01-10-2000,0,null,null,5,6035,70.20%,6,6352,6352,4513.35,01-07-2013,336,01-12-2013
1066520,0,01-12-2002,1,null,null,6,4055,73.70%,12,5083,5083,4225,01-01-2015,147,01-12-2014
1066530,0,01-06-1981,0,null,null,15,10133,70.40%,40,11054,11054,10000,01-01-2015,320,01-12-2014
1066582,0,01-05-2000,0,null,null,7,9873,80.30%,21,13264,13264,12000,01-01-2015,382,01-01-2015
1066598,0,01-09-2005,0,63,null,5,2668,66.70%,13,2897,2897,2500,01-11-2013,1169,01-04-2016
1066613,0,01-09-1998,1,null,null,5,7560,72.70%,14,9623,9614,3946.3,01-02-2013,643,01-06-2013
1066617,1,01-12-1996,0,14,null,6,14186,97.80%,14,1522,1522,1500,01-02-2012,1522,01-02-2012
1066633,0,01-03-1996,1,57,null,15,23317,65%,26,15455,15455,14400,01-08-2012,12527,01-11-2015
1066635,0,01-07-2006,1,null,null,13,2686,13.40%,24,28412,28386,28000,01-01-2012,28413,01-01-2012
1066639,0,01-03-1990,0,null,null,5,5199,92.80%,13,9040,9040,7400,01-01-2015,256,01-12-2015
1066641,0,01-01-1997,0,null,null,7,16627,79.60%,18,8353,8353,7200,01-01-2015,241,01-05-2016
1066659,0,01-05-2001,0,64,null,10,15788,42.20%,16,20784,20784,12990.27,01-05-2016,400,01-05-2016
1066664,0,01-12-1973,0,null,null,9,25435,50.30%,16,15298,14908,9564.9,01-05-2016,295,01-04-2016
1066706,0,01-12-1990,0,null,null,12,22087,89.80%,35,45756,43295,29500,01-10-2015,9782,01-05-2016
1066712,0,01-06-2002,1,79,null,6,25334,71.60%,31,8294,8294,7000,01-02-2014,2455,01-05-2016
1066763,0,01-08-2001,2,52,null,14,16550,51.10%,61,14436,14406,12000,01-01-2015,412,01-05-2016
1066766,0,01-01-2002,0,null,null,5,8783,82.90%,14,7731,7731,6744.17,01-11-2014,226,01-04-2015
1066767,0,01-02-2002,0,null,null,8,15499,83.80%,16,7329,7329,6000,01-01-2015,213,01-05-2016
1066768,0,01-10-2002,0,null,null,10,10032,50.70%,24,4183,4183,4000,01-08-2012,3314,01-05-2016
1066789,0,01-05-1999,0,null,null,7,11531,95.30%,15,16060,16060,13350,01-01-2015,450,01-05-2016
1066798,0,01-07-1999,2,null,null,14,23729,75.30%,42,7003,7003,5366.65,01-11-2013,319,01-05-2016
1066826,0,01-02-1993,1,null,null,17,19979,84.70%,31,14200,14200,11625,01-01-2015,407,01-05-2016
1066835,0,01-11-2007,1,null,null,7,5379,55.50%,8,2223,2223,1414.89,01-07-2012,371,01-05-2016
1066836,0,01-06-2004,1,null,null,7,18115,96.40%,11,2521,2521,2000,01-01-2015,16,01-05-2016
1066842,0,01-08-2002,0,null,null,6,11279,70.90%,11,11339,11339,9600,01-01-2014,3644,01-03-2016
1067004,0,01-08-1998,1,54,null,7,8969,76.70%,14,14407,14407,11500,01-01-2015,417,01-06-2015
1067018,0,01-11-2003,1,59,null,4,15072,88.70%,14,3726,3726,3000,01-01-2015,108,01-05-2016
1067026,0,01-09-1999,1,null,null,7,12095,35.40%,46,15452,15452,14000,01-09-2014,2134,01-08-2014
1067028,0,01-10-2002,2,null,null,11,13392,58.70%,25,15538,15538,13250,01-01-2015,438,01-05-2016
1067030,0,01-12-1986,1,null,null,8,21128,89.10%,18,29280,29280,25000,01-09-2014,1123,01-08-2014
1067038,0,01-08-2005,1,null,null,7,11546,86.20%,12,4242,4242,2534.26,01-10-2012,412,01-02-2013
1067066,0,01-05-1996,0,null,null,10,21609,84.60%,33,28983,28983,24000,01-01-2015,820,01-05-2016
1067084,1,01-12-2002,1,22,null,16,1099,1.40%,22,38062,38062,35000,01-10-2013,273,01-09-2013
1067090,0,01-09-1998,0,null,null,7,7388,71.70%,10,10554,10554,9000,01-01-2015,7,01-05-2016
1067102,0,01-03-1991,0,48,null,10,13505,75.90%,17,10199,10199,6944.85,01-08-2013,537,01-05-2016
1067109,0,01-10-2005,0,null,null,6,2463,28%,18,9075,9075,8500,01-05-2013,4937,01-05-2013
1067126,0,01-12-1990,0,null,null,7,10543,79.90%,11,3709,3709,2142.87,01-08-2012,465,01-08-2012
1067152,0,01-09-2004,1,41,null,4,2348,67.10%,7,6934,6934,4935.39,01-01-2014,278,01-05-2016
1067172,0,01-08-2004,1,null,null,9,13147,90%,11,13606,13606,11500,01-07-2013,6822,01-01-2016
1067179,0,01-11-2004,2,null,null,9,13683,64.80%,16,6859,6859,6000,01-01-2015,199,01-12-2014
1067181,0,01-06-2003,0,null,null,7,12168,85.70%,21,13922,13893,12000,01-01-2015,396,01-12-2014
1067182,0,01-02-2005,1,null,null,9,13378,70.80%,14,14489,14489,14000,01-04-2012,13532,01-04-2012
1067223,0,01-02-2006,0,null,null,5,15587,77.50%,5,8619,8619,7350,01-01-2015,250,01-05-2016
1067265,0,01-09-1994,0,null,null,8,26224,89.30%,10,12296,12296,9479.47,01-05-2014,529,01-05-2016
1067266,0,01-09-2003,0,null,null,8,9551,80.30%,13,12291,11925,8400,01-02-2016,2320,01-04-2016
1067283,0,01-06-2002,1,null,null,12,11849,48.80%,18,14072,14072,12000,01-01-2015,397,01-05-2016
1067287,0,01-12-1998,2,null,null,4,6681,77.70%,11,16303,16303,13500,01-01-2015,457,01-12-2014
1067324,0,01-08-2001,2,null,null,10,8238,74.90%,38,13374,13374,8365.66,01-04-2014,189,01-04-2014
1067326,0,01-09-2006,0,null,null,7,15542,65.60%,14,15201,15201,14000,01-12-2012,10644,01-12-2012
1067364,1,01-12-1999,2,19,null,12,14292,69.50%,17,9271,9271,6799.56,01-03-2014,340,01-07-2014
1067419,0,01-10-2004,2,45,null,10,8936,48.30%,12,12178,12178,10000,01-09-2014,1670,01-05-2016
1067434,1,01-07-2004,0,13,null,11,30449,34.60%,23,30074,30074,25000,01-01-2015,843,01-12-2014
1067441,0,01-03-1986,1,null,null,13,71890,95.90%,30,7218,7218,6000,01-12-2013,1961,01-06-2014
1067447,0,01-02-1995,1,null,null,8,9152,66.80%,30,11388,11388,10000,01-07-2014,370,01-05-2016
1067473,0,01-10-2001,1,null,null,4,12830,92.30%,17,22395,11407,16000,01-11-2015,200,01-11-2015
1067563,0,01-01-2004,3,null,null,11,29311,85.70%,21,4338,4338,4000,01-10-2012,3271,01-11-2015
1067573,0,01-01-2003,0,null,null,6,2896,18.10%,11,10752,10752,9600,01-01-2015,312,01-12-2014
1067579,0,01-05-1996,3,65,null,12,7281,65%,29,8846,8846,7325,01-01-2015,250,01-01-2015
1067601,0,01-07-2008,0,null,null,6,3473,68.10%,6,3054,3054,2500,01-01-2015,96,01-12-2014
1067644,0,01-08-1994,2,null,null,13,4853,42.20%,20,1839,1839,1575.06,01-12-2013,78,01-05-2016
1067654,0,01-06-1993,1,null,null,6,13270,28.50%,23,20210,20178,16000,01-03-2016,3586,01-03-2016
1067655,0,01-04-2000,1,null,null,11,10081,31.20%,18,12740,12740,10000,01-10-2014,5527,01-09-2014
1067664,0,01-09-1998,4,null,null,17,21470,49.80%,32,25524,25524,22000,01-12-2014,1431,01-12-2014
1067794,0,01-07-2001,0,null,null,8,5626,29.30%,26,6003,6003,4293.91,01-07-2013,63,01-11-2013
1067816,0,01-04-2002,0,null,null,8,29609,97.20%,11,14950,14950,12000,01-03-2014,4369,01-05-2016
